track_id,track_name,artists,popularity,tempo,energy,danceability,loudness,valence,acousticness,instrumentalness,liveness,speechiness,duration_ms,key,mode,time_signature
spotify:track:0000000000000621,Track_1569,Artist_069,33,137.03611087012624,0.8232500684710866,0.7472514182527913,0.0,0.37407517677046476,0.380719419162794,0.02599491638942007,0.14230310371990185,0.12071063256077956,254355,11,1,4
spotify:track:0000000000000622,Track_1570,Artist_070,26,144.2734299886518,0.4859033437464313,0.44782745622106007,-3.787754745669696,0.6923834735166395,0.03905166147814781,0.06675927522276139,0.24888491215691746,0.11113996754588026,277907,4,1,4
spotify:track:0000000000000623,Track_1571,Artist_071,13,116.72807412486249,0.7297706676954637,0.6067233654841087,0.0,0.5931593004844931,0.07996550191574019,0.010918437814449592,0.060314733623247914,0.08631054052430416,250942,0,1,4
spotify:track:0000000000000624,Track_1572,Artist_072,5,123.68094206234575,0.48661775674704366,0.4053433018830012,-8.80929146700861,0.46733086003384733,0.4335404795601967,0.0741634384382702,0.12609268857813022,0.047035185935156515,209466,4,1,4
spotify:track:0000000000000625,Track_1573,Artist_073,60,123.61109298830456,0.5404470555246973,0.204240364370617,0.0,0.4215543271472382,0.04017032061687871,0.013105944836323647,0.18750339180992817,0.0730903107531536,225444,11,1,4
spotify:track:0000000000000626,Track_1574,Artist_074,54,82.9989155486962,0.6829658461769068,0.3041911670566911,-12.297846964197412,0.7290865496639024,0.12904844321106274,0.038436194484328244,0.10675266579036177,0.15975685475448492,211482,8,0,4
spotify:track:0000000000000627,Track_1575,Artist_075,62,117.799979933328,0.8152505890762181,0.21733673283139324,-4.001949295907737,0.5921103655602405,0.41804735723921493,0.018034785840361677,0.3813218673304596,0.14030763985052797,311767,11,1,4
spotify:track:0000000000000628,Track_1576,Artist_076,58,127.25681383915223,0.6630096099693524,0.5112346501335233,-10.857787282091362,0.3973326136594904,0.22203076859141765,0.04975041198049884,0.07379348412161106,0.10903519668094681,201359,3,1,4
spotify:track:0000000000000629,Track_1577,Artist_077,26,117.34784777285539,0.7214542315306519,0.5760634712630113,-3.4375078925466096,0.6538810442676601,0.16358411603500836,0.13817200742491473,0.18071852053336962,0.06491802611934,60000,1,1,4
spotify:track:000000000000062a,Track_1578,Artist_078,13,62.23313946689392,0.6448717197933196,0.284116535845253,0.0,0.5360365052292207,0.1631812475380818,0.06522780405123307,0.19095274716673422,0.10777555571227108,119137,11,1,4
spotify:track:000000000000062b,Track_1579,Artist_079,21,166.06938105062616,0.7314331220842808,0.36757991441895893,-4.786928486790336,0.5246846905802376,0.16322543838719422,0.011212652473530812,0.07642540899310651,0.22731212058459446,244454,4,0,4
spotify:track:000000000000062c,Track_1580,Artist_080,14,87.19881940958672,0.6801005280725294,0.3435910329336269,-4.892076383722203,0.6828935565377438,0.23120519856937835,0.001947026256397391,0.04965388286113744,0.05969562147447146,131706,10,0,4
spotify:track:000000000000062d,Track_1581,Artist_081,16,122.16384775427342,0.6380262654215967,0.4326888183985042,-21.540714395074403,0.31514280913994874,0.3007697005588772,0.06203913480984526,0.16510017023426068,0.09031709888961284,209982,7,1,4
spotify:track:000000000000062e,Track_1582,Artist_082,35,129.65372167310022,0.5365182645871631,0.422866611777293,-4.86154717780642,0.5377876999218706,0.1421396388066964,0.09260875421849858,0.46065923648511814,0.04424396971224589,233179,8,0,4
spotify:track:000000000000062f,Track_1583,Artist_083,12,106.35535348340471,0.9118788475400196,0.5469260063344284,0.0,0.5767326684445795,0.3097027701201523,0.04994746196119237,0.12872355282598832,0.18057362019262843,256158,3,0,4
spotify:track:0000000000000630,Track_1584,Artist_084,30,127.33526367165479,0.5448455425575851,0.22377435939946408,-6.38529286206312,0.680942721674639,0.33840409283270123,0.04311997045089617,0.20159283869970934,0.06640622780307112,227355,11,1,4
spotify:track:0000000000000631,Track_1585,Artist_085,8,96.74191614073911,0.6783501362841431,0.5948600876256743,-12.331497713742872,0.47360652409115384,0.31576557260117677,0.011580878537093301,0.18314813150934847,0.24635311490246137,168683,9,1,4
spotify:track:0000000000000632,Track_1586,Artist_086,28,184.41295411629164,0.8436567309277201,0.28223230082574524,-9.065155933132083,0.2970500231308673,0.19026005711008445,0.08962642901381172,0.15684231483951666,0.10662039005285744,60000,2,1,4
spotify:track:0000000000000633,Track_1587,Artist_087,26,112.18476740155081,0.39559406112139467,0.38057894593422875,-9.772690616269973,0.5867873866604271,0.1352637709429533,0.011500121532721898,0.1391728629039303,0.062685085459672,148166,11,1,4
spotify:track:0000000000000634,Track_1588,Artist_088,57,146.9702881940374,0.5043419054575807,0.42947733705787794,-13.04419397017287,0.7706280945708333,0.16632500985120185,0.06011909705006378,0.08780823865429002,0.048703141610071124,143999,5,0,4
spotify:track:0000000000000635,Track_1589,Artist_089,9,87.22114516715976,0.6381269043110125,0.5407357952008216,0.0,0.3839991765536227,0.06351665852622831,0.06560098558342405,0.11741476398747591,0.03905462840068355,219009,3,0,4
spotify:track:0000000000000636,Track_1590,Artist_090,18,141.63833735623177,0.7094229047740258,0.2497862202687992,-1.2542791543521608,0.4459106717329995,0.20224452651452335,0.06290947679020395,0.4498645419933683,0.07584437847903919,104203,8,0,4
spotify:track:0000000000000637,Track_1591,Artist_091,19,98.48380908595625,0.6144350683121915,0.5589225448876458,0.0,0.4518989839977764,0.2686064366492949,0.09394413906430676,0.29073440815895757,0.11300542536896752,209381,6,1,4
spotify:track:0000000000000638,Track_1592,Artist_092,43,78.20561747859668,0.535146037798645,0.23833845665335304,-8.445505741772536,0.6720094814360732,0.12591012887216116,0.07532865859167694,0.15282608417013904,0.1888020514361299,272907,1,0,4
spotify:track:0000000000000639,Track_1593,Artist_093,27,88.04749852050186,0.5601729940830558,0.3801762455520869,-10.822563144768193,0.35758983488186413,0.28580690859308844,0.014630280069931023,0.11987743787860825,0.06091589309800159,204081,1,0,4
spotify:track:000000000000063a,Track_1594,Artist_094,36,94.56269061873327,0.43914828731150457,0.5939456396971047,-10.514642846925243,0.2655199763369657,0.3148785545882064,0.02648424506961741,0.07371357748347018,0.05685149355347311,258208,11,0,4
spotify:track:000000000000063b,Track_1595,Artist_095,29,123.34359591645817,0.7002002441964019,0.4787741103537314,-5.319221208963483,0.7700724816916369,0.13758667909373581,0.012111038220837377,0.07479756080555962,0.1943471331747581,149019,3,0,4
spotify:track:000000000000063c,Track_1596,Artist_096,11,206.27369652283986,0.7658362357152084,0.14750286633460766,-4.87164769408029,0.3445833636201273,0.1771881054944012,0.005212319586190043,0.13930538632124853,0.10425291195546617,241343,0,1,5
spotify:track:000000000000063d,Track_1597,Artist_097,15,202.07027114815924,0.7579625340180549,0.45945497537240065,0.0,0.40494354797068655,0.09702858257474875,0.03517975663688635,0.3390734990346083,0.14214511780756037,193006,7,1,4
spotify:track:000000000000063e,Track_1598,Artist_098,39,110.34443586267899,0.6000884469170809,0.2081106212299959,-2.4317686614191505,0.5629337566832168,0.2095579818555865,0.013226453527724386,0.5400874499984372,0.04285146651274709,214970,11,0,4
spotify:track:000000000000063f,Track_1599,Artist_099,33,148.78258760199077,0.4209278928630572,0.44536434631910005,-5.645612037338802,0.4805978469190772,0.3594796950033815,0.11549815243531536,0.18295219573870564,0.05503736038063748,133889,9,0,4
spotify:track:0000000000000640,Track_1600,Artist_100,20,82.38668783455371,0.5069008081021692,0.6243233800781005,-15.298685904464865,0.2975293902261594,0.045168626970264705,0.0355750223702337,0.07956724387245527,0.11375116864067765,284481,1,1,4
spotify:track:0000000000000641,Track_1601,Artist_101,4,56.878129871685566,0.6342264722283105,0.5113516272754293,-5.524722349053911,0.7576176476888812,0.07221179514889958,0.09373745796600094,0.03533625793210651,0.13858037708669924,160134,5,1,4
spotify:track:0000000000000642,Track_1602,Artist_102,12,120.91755888608253,0.7734439025120662,0.3483676535714529,-5.540098939101204,0.4021205500298457,0.2754096451352932,0.0373340748982355,0.2908816354003607,0.07673347348835532,220869,0,0,4
spotify:track:0000000000000643,Track_1603,Artist_103,33,136.38869150726947,0.6089273948365155,0.6926271247069954,0.0,0.53658024885171,0.1068476700365932,0.00454552014292508,0.06339261329038877,0.18548226285387967,334735,9,1,3
spotify:track:0000000000000644,Track_1604,Artist_104,13,143.49768552136226,0.6404688405411747,0.5882930525893321,-2.5228402713619387,0.6837859265092939,0.07949294981658216,0.03691290331832303,0.2552806160849648,0.20793839835473998,176599,0,1,4
spotify:track:0000000000000645,Track_1605,Artist_105,57,152.3909455042967,0.733007109462308,0.5607635114074506,-3.5984721840825897,0.4139596620675697,0.10102900996204733,0.005204556086534469,0.11344296691665257,0.04335816288272973,188966,3,1,4
spotify:track:0000000000000646,Track_1606,Artist_106,74,110.08663606200813,0.8604825795904056,0.7356573937977077,-13.655756503529114,0.2695605262950235,0.014778376726971873,0.02151140027408662,0.16684129932756853,0.26299506207044854,162463,4,0,4
spotify:track:0000000000000647,Track_1607,Artist_107,22,122.1612430795839,0.47595626691790416,0.3934029618352968,-7.680477734330361,0.26784237945480655,0.09561890135465526,0.03656107880841242,0.2566092253901125,0.2389607431027406,272139,2,1,4
spotify:track:0000000000000648,Track_1608,Artist_108,41,144.63716309041163,0.47150803496853294,0.5607012478654916,-10.266523434151924,0.4729583479843261,0.43307489777850955,0.003878955530566357,0.1691532112465472,0.03665244046156825,265056,4,0,4
spotify:track:0000000000000649,Track_1609,Artist_109,33,155.80405285641623,0.5827430681529145,0.5014736374138026,-4.97329518010921,0.2802311837272226,0.33410795581606684,0.01784704445923755,0.28385294158861524,0.10595706446455679,287323,1,1,4
spotify:track:000000000000064a,Track_1610,Artist_110,42,92.78599050712934,0.5608503136465688,0.46166902389637277,-12.710610762075977,0.6222155433204833,0.14133453297812323,0.03818527913176899,0.44164983154184706,0.14322565996287523,311591,7,1,4
spotify:track:000000000000064b,Track_1611,Artist_111,66,126.3203223237639,0.6879124636192447,0.6399115751424989,-5.6882876042174,0.2681114729161894,0.16898014253431037,0.05712353869412306,0.11064907993064223,0.06625063948081675,124748,8,1,4
spotify:track:000000000000064c,Track_1612,Artist_112,29,139.48658668350845,0.3641367756942976,0.40413212444333335,-18.090813393644943,0.6466289788147521,0.34517189985818353,0.05341807299545439,0.32508724957696256,0.33909085078458945,207232,10,1,4
spotify:track:000000000000064d,Track_1613,Artist_113,1,124.42657757722306,0.37391783435258263,0.5349512100278203,-13.928080454938856,0.5999396882407982,0.43291840195324993,0.021920244516062542,0.31934708737973155,0.10119556233058596,189042,2,1,4
spotify:track:000000000000064e,Track_1614,Artist_114,33,101.3386957667384,0.7100833308772924,0.40619028406730523,-7.4294859422144,0.4671172133099622,0.25720762272537817,0.04536342454645118,0.22111290329694874,0.046776629804353154,152136,4,0,4
spotify:track:000000000000064f,Track_1615,Artist_115,51,120.09278105025557,0.5953828891578045,0.5022220648570598,-9.730914028951354,0.7124119728752212,0.09424504467072499,0.14371082936866786,0.1890860537304806,0.049169039292360446,251571,7,1,4
spotify:track:0000000000000650,Track_1616,Artist_116,5,135.8918971207088,0.7611247820378415,0.5963020297561372,-1.6377257688567863,0.3987877627733404,0.21789322385713675,0.04582556420990314,0.3966933346828136,0.08468820020090503,173326,5,1,4
spotify:track:0000000000000651,Track_1617,Artist_117,60,97.18044512950983,0.3544802984672498,0.651580825968369,-15.275259050968845,0.396006834162045,0.21507641582755946,0.002423518385619358,0.17738539699459238,0.16764116748288738,304943,3,0,4
spotify:track:0000000000000652,Track_1618,Artist_118,64,84.08283482101106,0.6106874791307646,0.47356542928181417,-10.205879155561412,0.8105390787976143,0.06510441869922336,0.040742117527419686,0.08895294661453164,0.06417208844530779,254194,2,0,5
spotify:track:0000000000000653,Track_1619,Artist_119,44,181.78628465597833,0.5809789289010189,0.19625153658551986,-10.078696812320347,0.6633358859857723,0.11067119175809556,0.029972878713595025,0.06689167511274605,0.06064324544378014,149035,0,0,4
spotify:track:0000000000000654,Track_1620,Artist_120,7,125.62589280908792,0.854204080530139,0.6977152593607967,0.0,0.5073314843823675,0.36873451664173396,0.012798817492409395,0.07311361202698728,0.12879876473222343,209463,4,1,4
spotify:track:0000000000000655,Track_1621,Artist_121,26,148.15050939072995,0.5675813946995322,0.5335347517519246,-7.958624618998048,0.30158107804798423,0.08672488867409511,0.02176447176925004,0.3131482248036549,0.12300096635032855,244849,8,1,4
spotify:track:0000000000000656,Track_1622,Artist_122,14,126.2848874318484,0.48532104770372647,0.514002659882886,-11.836882388730851,0.32774793009260467,0.26594935362843086,0.05583364833072998,0.1505997623396285,0.08906438523993339,293219,0,0,4
spotify:track:0000000000000657,Track_1623,Artist_123,34,151.50952218110942,0.821610645512435,0.34633771372015626,-8.57683892969129,0.4524134216236017,0.030475251010579314,0.04023373170954504,0.2175430894680823,0.12610473895696306,119913,7,1,3
spotify:track:0000000000000658,Track_1624,Artist_124,12,122.37535388924918,0.41006236888549985,0.5509134203006386,-9.763891262024163,0.5601269150090877,0.2038117439767729,0.03149128257084281,0.33159436323867464,0.1378439826957747,255812,9,1,4
spotify:track:0000000000000659,Track_1625,Artist_125,51,137.61340345966926,0.8816456228960189,0.5545133827078473,-10.364079914186515,0.25971168567925185,0.21824657342556958,0.011077298154759807,0.2234603060833797,0.3107167882456323,262574,10,0,4
spotify:track:000000000000065a,Track_1626,Artist_126,22,86.71408928832244,0.331097858941985,0.6578897021646865,0.0,0.4248379427045448,0.16442010521746186,0.01312531972884802,0.39725458947542547,0.03200221946642547,219575,3,1,4
spotify:track:000000000000065b,Track_1627,Artist_127,21,67.0463674434231,0.7096544733697341,0.34004566120515667,-4.9718661937757185,0.5549898286766834,0.1863593564195639,0.000967647589758524,0.10227342745725916,0.0726298432813338,287372,2,1,4
spotify:track:000000000000065c,Track_1628,Artist_128,19,105.70566476537834,0.7348209047502425,0.256723266481075,-7.2829506779229245,0.3033043467131769,0.11590055785075708,0.0391659968402355,0.30312046474628646,0.09848460082174679,100745,11,1,4
spotify:track:000000000000065d,Track_1629,Artist_129,18,77.22618387759252,0.6224718666172837,0.5497447652582291,-12.272324119298087,0.2690288390936074,0.08521290563540264,0.05200511045374561,0.05665749235499405,0.06046641598802337,191831,9,1,4
spotify:track:000000000000065e,Track_1630,Artist_130,25,56.490547174550734,0.8243485478546786,0.8304732171240373,-8.174468994817714,0.7643138951604969,0.1564910588374045,0.007905542456268167,0.20010823722022658,0.1705875538276825,154117,10,1,4
spotify:track:000000000000065f,Track_1631,Artist_131,4,129.0524304522465,0.5169572581222117,0.21795071613996053,-5.14410922926236,0.7940815378551704,0.04217552260920334,0.023396368839326855,0.20859980456703134,0.04945612068303548,208900,11,0,4
spotify:track:0000000000000660,Track_1632,Artist_132,35,66.9191579599007,0.7590266631744784,0.30738318427719225,-10.87785448765217,0.7760204157310104,0.3443309982645944,0.014853841738071506,0.17569853742081046,0.20397831693445978,217384,0,1,4
spotify:track:0000000000000661,Track_1633,Artist_133,15,148.484869658422,0.5520245843678834,0.7465692894844631,-7.8899532254330325,0.5237653133495872,0.0585352960843331,0.024833015630914085,0.29390481545002495,0.26400652893326787,219402,1,0,4
spotify:track:0000000000000662,Track_1634,Artist_134,42,163.2355670041776,0.295622819560379,0.7228692937363401,-4.131876064078096,0.27108648748782216,0.07272122654313995,0.0008105687901337927,0.17190557551443475,0.09082055361150651,116363,2,0,4
spotify:track:0000000000000663,Track_1635,Artist_135,44,76.7103081371263,0.37355674525083293,0.3116128481190765,-9.929791323319233,0.534845211720069,0.47541288405226234,0.039359048537878874,0.164998296517872,0.015147884262443031,285716,4,1,4
spotify:track:0000000000000664,Track_1636,Artist_136,44,128.6599684963788,0.9004547370913837,0.4849757535652619,-8.006979770167895,0.4647536723557234,0.12286819674307949,0.08873678050297022,0.035836364722067554,0.10925822660172473,224817,9,0,4
spotify:track:0000000000000665,Track_1637,Artist_137,34,175.7380243608433,0.9279707227729617,0.48019628539196046,-0.6035823703218903,0.3272356953128471,0.1582217057860846,0.11063742271149976,0.2628228489024096,0.023876807712668136,196381,11,0,3
spotify:track:0000000000000666,Track_1638,Artist_138,31,105.84061686607883,0.6820738807317605,0.4799510487610649,-12.65967016423454,0.6029139614489192,0.04730110497335909,0.0019276361550989547,0.18021511037902935,0.0004824552402057576,145338,4,0,4
spotify:track:0000000000000667,Track_1639,Artist_139,49,138.32539367627487,0.7578388542713383,0.4892799871758789,-5.559001888287657,0.6175540514806965,0.32927346524084566,0.020129669792709113,0.16348610021733515,0.11135129066574877,284703,10,1,4
spotify:track:0000000000000668,Track_1640,Artist_140,35,191.78710524193104,0.4257446813929949,0.46036972258309095,-6.423898635564344,0.37532961533689546,0.1308586378701358,0.013137983319751734,0.18625372690507663,0.25471294446098014,338277,3,0,4
spotify:track:0000000000000669,Track_1641,Artist_141,34,69.68553367501696,0.7326637768994801,0.7350352975495598,-5.356346780112104,0.6610987010929759,0.18354294893404033,0.01134678174783685,0.017913732578058436,0.062199273355084975,338983,8,1,4
spotify:track:000000000000066a,Track_1642,Artist_142,39,89.42147654970391,0.7490123237972826,0.6476867577636339,-10.829146888552872,0.791981991524228,0.3936584399399382,0.09032074998029269,0.15403150367009535,0.06189992639885924,223863,10,0,4
spotify:track:000000000000066b,Track_1643,Artist_143,59,136.922732981442,0.5718835193965179,0.45470473701990877,-9.792548452202503,0.46292887124639087,0.10063055939222482,0.01733848675884152,0.18928756254236087,0.07806857594822739,273520,7,0,4
spotify:track:000000000000066c,Track_1644,Artist_144,65,185.17315864676485,0.665690386491733,0.4681098480278853,-5.298371408692348,0.23274120279035101,0.2393029305000578,0.03906479217651789,0.15361556026110185,0.10782157753648139,241103,4,1,4
spotify:track:000000000000066d,Track_1645,Artist_145,6,98.66349499656094,0.5924942251110893,0.47324918158043594,-10.64275512904662,0.09379037554567954,0.4171370979555647,0.04143822137430735,0.28233175146834705,0.2486310756231354,159423,0,0,4
spotify:track:000000000000066e,Track_1646,Artist_146,44,193.07195578325667,0.6295251906926872,0.43248773605157426,-4.725188599756892,0.7383812275055409,0.2598495669871802,0.01505171724253913,0.076405160836159,0.06900831165710528,249849,10,0,4
spotify:track:000000000000066f,Track_1647,Artist_147,11,123.95868442188738,0.7947421801266445,0.5564914286192076,-3.916693053719551,0.5925429785945865,0.19542968889964973,0.03160714040892664,0.2895186223309257,0.32312057410216843,281285,9,1,4
spotify:track:0000000000000670,Track_1648,Artist_148,28,60.9823300859757,0.7483433200289241,0.4009642839851468,-6.9982449380295595,0.18205959559605744,0.04932111998505649,0.1257413541746169,0.4161943144985575,0.08153901733792275,103508,9,1,3
spotify:track:0000000000000671,Track_1649,Artist_149,11,167.71444878218574,0.7168748275879314,0.628180662057683,-7.08813737736236,0.6696920684711136,0.4221590236996514,0.04272856464948708,0.18832891839290444,0.04721989892746924,152427,9,1,4
spotify:track:0000000000000672,Track_1650,Artist_150,19,106.09128436170003,0.9609690643662818,0.34149204549962875,-2.476004211952779,0.25248215175511257,0.2158522779688352,0.0106168654684966,0.09941203545436013,0.11868749766714438,156945,2,1,4
spotify:track:0000000000000673,Track_1651,Artist_151,7,133.45575835776117,0.7314113000018434,0.49236070056547876,0.0,0.4152915224988474,0.3796052464611922,0.04108530458589927,0.25617651701171407,0.05996515057448371,247651,9,1,4
spotify:track:0000000000000674,Track_1652,Artist_152,45,70.22490937400187,0.4715488183841316,0.5823171594218371,-6.390775797068901,0.36007148500130026,0.22226568280758618,0.01467723250045516,0.052242507652787755,0.1820369687006502,125811,5,1,4
spotify:track:0000000000000675,Track_1653,Artist_153,37,97.40245246022876,0.41143649511628916,0.7103393842481692,-11.823782575082923,0.6827985708745199,0.21535834940277226,0.05284749385983626,0.048845647813789916,0.06056995531123531,191870,2,1,4
spotify:track:0000000000000676,Track_1654,Artist_154,66,75.09384230277965,0.6416405693740499,0.5075852073644347,-1.5341412910029533,0.6500011275689251,0.3348464557427935,0.09945483026846579,0.12715198785559143,0.13255693791753423,212491,11,1,4
spotify:track:0000000000000677,Track_1655,Artist_155,44,71.9101931186787,0.5445569482190881,0.3921083225343657,-11.426173084013527,0.21223961853700907,0.10869156456423197,0.2183426762991575,0.04712025567177251,0.0912712090828159,164676,9,0,4
spotify:track:0000000000000678,Track_1656,Artist_156,6,122.94118793860252,0.570568187705299,0.2350463182833933,0.0,0.6268703984076913,0.21263762735383718,0.0509784709940012,0.24533915016480193,0.10359214621162129,239567,3,1,4
spotify:track:0000000000000679,Track_1657,Artist_157,50,137.00332406446634,0.8316909432157866,0.49478938618869917,-5.639851849746915,0.4523806066317335,0.284287722022464,0.04145745692655157,0.04207376594504381,0.22476025857351872,262448,11,1,4
spotify:track:000000000000067a,Track_1658,Artist_158,14,103.59725555963838,0.7533384565797469,0.4708030658570694,-6.854451852979839,0.273152838226167,0.3331879725310398,0.05339508263727157,0.17230837278554778,0.2188009302172912,93476,4,1,4
spotify:track:000000000000067b,Track_1659,Artist_159,31,76.8853863056637,0.585749086808276,0.5846442184365607,-4.2062343846976304,0.38012837452536424,0.06763319881360774,0.008905964319053189,0.11267696169482913,0.3197047024446445,170658,11,1,4
spotify:track:000000000000067c,Track_1660,Artist_160,10,81.71682978881313,0.5024448585834164,0.6078582248460499,-8.557172282273426,0.6018068017925875,0.32815077966866996,0.029518619962673066,0.14216795524274553,0.2765916785045633,232825,5,1,4
spotify:track:000000000000067d,Track_1661,Artist_161,59,131.14888914099123,0.6234311221811837,0.4715154649324614,-4.785732960330733,0.7024875246704667,0.09467147956329412,0.11632323144466292,0.08685924345606712,0.042217852423437265,301192,7,0,4
spotify:track:000000000000067e,Track_1662,Artist_162,14,123.32071711640657,0.5548305054130716,0.6632757015468234,-6.539984804807889,0.7458089080182941,0.10844419726572309,0.12817044013356582,0.015856863028866904,0.07646771765341852,232902,3,1,4
spotify:track:000000000000067f,Track_1663,Artist_163,17,131.64224019859154,0.28255427442995845,0.6035607142872685,-13.895877870496673,0.45084699790703164,0.2977017260796179,0.03196552149191075,0.14934602152183984,0.011500364289791802,209159,8,1,4
spotify:track:0000000000000680,Track_1664,Artist_164,53,166.75215667818506,0.5545155604112286,0.516873137177763,-7.350368551875235,0.28537187254105806,0.17836032049295428,0.05930470593663835,0.1168006574029206,0.10833471356565218,136366,9,1,4
spotify:track:0000000000000681,Track_1665,Artist_165,20,137.2604864154362,0.5767016943195359,0.4081152932324996,-4.492957891738241,0.42864590232340904,0.2659885824097583,0.09052743762764617,0.08059067009708629,0.0516033541598532,236375,8,1,4
spotify:track:0000000000000682,Track_1666,Artist_166,55,132.27088194037486,0.7831969198625078,0.3739866962564526,-3.2027238192279217,0.5197016241683315,0.15752079835843485,0.19300839990076302,0.12077010984740695,0.22587597774949472,224886,7,1,4
spotify:track:0000000000000683,Track_1667,Artist_167,26,191.0614939558425,0.8290016329720523,0.6286671441519491,0.0,0.5899170717251834,0.27064847829283706,0.07015913351395381,0.18188790219288015,0.1329798222050684,280313,2,1,4
spotify:track:0000000000000684,Track_1668,Artist_168,20,111.75646692599798,0.4336102638730462,0.5342031388857305,-5.4406095727390555,0.5827950892012737,0.05596641283601232,0.1114449512160104,0.06862848120043653,0.029215905479121264,250847,1,0,4
spotify:track:0000000000000685,Track_1669,Artist_169,5,191.51026142214607,0.9390195228000017,0.6720394981856175,-4.062057657243984,0.20235408716498238,0.023491222766919367,0.05518054845802,0.2040146935767389,0.016707846851129898,176691,11,0,4
spotify:track:0000000000000686,Track_1670,Artist_170,44,162.716510704682,0.3638419450847643,0.3680167109812672,-5.948728973372266,0.5242292585133336,0.2782597707184219,0.09240255040940679,0.3420228424954339,0.05858168000670814,319072,6,1,4
spotify:track:0000000000000687,Track_1671,Artist_171,61,111.0622377312902,0.5146944604450531,0.527045590547977,-9.46220785478155,0.4612137584229922,0.1713457998864387,0.007399971457066257,0.09313371517625525,0.13030909699869317,208283,8,1,4
spotify:track:0000000000000688,Track_1672,Artist_172,30,144.1451652351445,0.6479045961480461,0.42264021802184,-5.19752521338043,0.6664852892575411,0.09595148797810613,0.008212466486349422,0.12956500764070644,0.35126812245742,202738,10,1,4
spotify:track:0000000000000689,Track_1673,Artist_173,62,113.54397417544953,0.6313143196665234,0.5338699599417754,-5.204403435141866,0.3229140416995317,0.06889682382700063,0.027282035507361,0.19906920859571695,0.12466956732507416,274548,11,1,4
spotify:track:000000000000068a,Track_1674,Artist_174,15,76.9081377256458,0.6100590624037291,0.29166939561188093,-13.19380795895417,0.44418098867215344,0.1676133552606091,0.032917154255657693,0.4425520796215779,0.04928424951770105,220110,2,1,4
spotify:track:000000000000068b,Track_1675,Artist_175,36,119.75882234635165,0.8711781424326488,0.7702909340742474,0.0,0.5652717697254273,0.0989155039513607,0.015458541842290653,0.16533054236416939,0.033812506855397544,206094,7,1,4
spotify:track:000000000000068c,Track_1676,Artist_176,19,75.98621011024466,0.39931972800465754,0.281242622777758,0.0,0.32543028560258663,0.3721968496789361,0.009052007983713752,0.011256041055013589,0.16867355097521783,191841,4,1,4
spotify:track:000000000000068d,Track_1677,Artist_177,56,126.98894255234761,0.7863917916659412,0.6696835888058499,0.0,0.6387405618771231,0.038649283046956785,0.010815300229674743,0.14013373773047144,0.07127291862200393,154984,11,1,4
spotify:track:000000000000068e,Track_1678,Artist_178,21,144.01439517576154,0.7479801560723268,0.4655292558960425,-12.788075208815963,0.3243633722470937,0.3871678883587374,0.021629983098159902,0.23398011479408587,0.18742495187142863,233147,7,1,4
spotify:track:000000000000068f,Track_1679,Artist_179,31,113.49280515616616,0.7051672609564789,0.7907939200947588,-4.175810920697166,0.6755003585576942,0.02595051418704151,0.14960250942526243,0.16573506688958492,0.11007496582349238,175420,1,1,4
spotify:track:0000000000000690,Track_1680,Artist_180,45,126.92872353166345,0.6035144686864631,0.42794845639013473,-13.397037987414997,0.6974906816854581,0.3329440873486124,0.13194981608598166,0.16824513799483581,0.13066797882536274,162267,7,1,4
spotify:track:0000000000000691,Track_1681,Artist_181,54,126.43174944860655,0.889233644279762,0.12348747177866706,-5.2147781639716335,0.34949022753996534,0.09494088649513467,0.05830724421181876,0.29827536783351793,0.10629372014710255,220406,4,0,4
spotify:track:0000000000000692,Track_1682,Artist_182,60,145.330487618748,0.7418279494600113,0.6557806990993635,-1.521563208729177,0.6603010495480252,0.19185835088928238,0.06497970864344735,0.19061564366991812,0.1257552105566607,196538,6,0,4
spotify:track:0000000000000693,Track_1683,Artist_183,5,122.68426565592576,0.33717823950288295,0.4622217817906303,-10.591397106762983,0.5700983008767267,0.024472786428463907,0.01841395808111913,0.16583204837766183,0.13078787021122612,275234,2,0,4
spotify:track:0000000000000694,Track_1684,Artist_184,45,110.55821077384438,0.8450435042905107,0.6619506319597405,0.0,0.5621825058848546,0.3255940869611815,0.0259438801003136,0.138958584533724,0.31924730605645424,315745,9,1,4
spotify:track:0000000000000695,Track_1685,Artist_185,27,143.96821186195166,0.7970753154211586,0.6828002335802618,-16.756933938028872,0.6249889304331954,0.2454971394870827,0.021663107211910552,0.15350708862227486,0.21330368995650018,156631,1,1,4
spotify:track:0000000000000696,Track_1686,Artist_186,30,124.75674557188006,0.43821509178818374,0.49417053736305383,-8.240533017720859,0.23525920016433557,0.10137451296715728,0.06459877362200774,0.11009551870023954,0.0290322394018443,195664,6,1,4
spotify:track:0000000000000697,Track_1687,Artist_187,32,55.933295144030126,0.7223614192293819,0.628236227755791,-0.6173426397012136,0.28125260001580366,0.07423508199353579,0.04250783831852161,0.17246544110988704,0.03988805826245205,192573,2,0,4
spotify:track:0000000000000698,Track_1688,Artist_188,10,109.4914038181794,0.6893604474236544,0.5789101004745947,-13.09720476307885,0.42311117843759877,0.0753710985005937,0.025859083384590382,0.057868763176153463,0.11819093556726619,189382,0,1,4
spotify:track:0000000000000699,Track_1689,Artist_189,37,104.484861691316,0.713797687389612,0.8645105147610361,-7.575112884695275,0.7730545617637476,0.13451512953230163,0.0759793677777892,0.14191745691816082,0.2906341678336431,197968,6,0,4
